title,price,bedroom,bathroom,carport,LT,LB,badges,agent,updated,location,link,kecamatan,kabupaten_kota
Rumah Mewah 2 Lantai Lokasi Tengah Kota Dekat Kampus UPN,2250000000.0,5.0,4.0,0.0,212.0,199.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",FIRDAUS HADNAST,2025-03-13 15:39:32.509460,"Depok, Sleman",/properti/sleman/hos17700082/,Depok,Sleman
Rumah Dijual Maguwoharjo Dalam Cluster Tertata,870000000.0,3.0,2.0,1.0,110.0,70.0,"Rumah, Full Furnished, Siap Huni, Dekat Akses Transportasi",tri indarto,2025-03-13 15:39:32.509586,"Depok, Sleman",/properti/sleman/hos12199635/,Depok,Sleman
Rumah Baru Minimalis Cantik Di Jalan Kaliurang Km 12 Dekat Kampus Uii,850000000.0,3.0,2.0,1.0,106.0,71.0,"Rumah, Dekat Sekolah, Dekat Landmark",Irmasari,2025-03-22 15:39:32.509784,"Ngaglik, Sleman",/properti/sleman/hos17577150/,Ngaglik,Sleman
"Rumah Mewah di Yogyakarta, SHM Dekat Pintu Tol Maguwoharjo,rs Jih",2280000000.0,5.0,3.0,2.0,115.0,164.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Satya Angga,2025-03-13 15:39:32.509947,"Ngemplak, Sleman",/properti/sleman/hos17468009/,Ngemplak,Sleman
1 Unit Apartemen Full Furnish Lokasi Strategis Dekat Kampus UGM,549000000.0,1.0,1.0,1.0,22.0,22.0,"Rumah, Full Furnished, Dekat Sekolah, Dekat Fasilitas Kesehatan",SULISTYO RINI,2025-03-13 15:39:32.509966,"Sleman, Sleman",/properti/sleman/hos17466819/,Sleman,Sleman
Rumah 2 Lantai Furnished di Jalan Alpokat Condong Catur Sleman,1850000000.0,3.0,2.0,2.0,120.0,220.0,"Rumah, Full Furnished, Siap Huni, Dekat Pusat Perbelanjaan",SULISTYO RINI,2025-03-13 15:39:32.510619,"Condong Catur, Sleman",/properti/sleman/hos13351883/,Condong Catur,Sleman
RUMAH MEWAH MURAH di JL. KALIURANG KM 12 DEKAT SMUN 2 NGAGLIK,790000000.0,3.0,2.0,1.0,115.0,70.0,"Rumah, Full Furnished, Dekat Sekolah, Dekat Landmark",Yahya Abdulloh,2025-04-11 22:39:32.511012,"Ngaglik, Sleman",/properti/sleman/hos16611672/,Ngaglik,Sleman
Rumah Baru Modern Dekat Jogja City Mall,799000000.0,3.0,2.0,1.0,111.0,60.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Lina Core,2025-03-13 15:39:32.511105,"Mlati, Sleman",/properti/sleman/hos16076315/,Mlati,Sleman
RUMAH ASRI DAN STRATEGIS COCOK UNTUK KANTOR,1900000000.0,4.0,4.0,0.0,140.0,240.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",SUNTORO HGCN,2025-03-13 15:39:32.511113,"Kaliurang, Sleman",/properti/sleman/hos16323288/,Kaliurang,Sleman
Rumah dalam cluster di jl.kaliurang km 6 dekat kampus UGM,1700000000.0,3.0,2.0,1.0,151.0,120.0,"Rumah, Dekat Sekolah, Dekat Landmark",pulung agent property,2025-03-13 15:39:32.511127,"Ngaglik, Sleman",/properti/sleman/hos16252866/,Ngaglik,Sleman
RUMAH BARU CANTIK MINIMALIS MODERN KEKINIAN DI JALAN KALIURANG KM 13 SUKOHARJO NGAGLIK SLEMAN di Jalan kaliuran km 13 Rumah Baru SHM,850000000.0,3.0,2.0,0.0,125.0,70.0,"Rumah, Dekat Sekolah, Dekat Landmark",Muhlisin panoramicland,2025-03-22 15:39:32.511138,"Ngaglik, Sleman",/properti/sleman/hos16177864/,Ngaglik,Sleman
Rumah Siap Huni Full Furnished 3 Kamar Dekat Lapangan Denggung,1700000000.0,3.0,2.0,1.0,126.0,140.0,"Rumah, Full Furnished, Siap Huni, Dekat Pusat Perbelanjaan",Lina Core,2025-04-05 15:39:32.511165,"Mlati, Sleman",/properti/sleman/hos16076709/,Mlati,Sleman
Dijual Rumah Baru Tanah Luas Lokasi Strategis,2200000000.0,3.0,3.0,2.0,199.0,140.0,"Rumah, Siap Huni, Dekat Sekolah",Rita Dwi S,2025-03-13 15:39:32.511226,"Mlati, Sleman",/properti/sleman/hos16019369/,Mlati,Sleman
Rumah Baru Cantik Minimalis Harga Ekonomis,550000000.0,2.0,1.0,2.0,93.0,50.0,"Rumah, Dekat Tempat Ibadah",Rita Dwi S,2025-03-13 15:39:32.511232,"Purwomartani , Sleman",/properti/sleman/hos16020439/,Purwomartani,Sleman
RUMAH MEWAH DI WEDOMARTANI COCOK UNTUK HUNIAN & INVESTASI,2000000000.0,4.0,3.0,1.0,123.0,238.0,Rumah,Epro Jogja,2025-03-15 15:39:32.511269,"Ngemplak, Sleman",/properti/sleman/hos15910987/,Ngemplak,Sleman
Rumah 2 Lantai Lega Ngaglik Sleman Yogyakarta,2000000000.0,6.0,3.0,1.0,162.0,124.0,Rumah,DANIEL AGUNG,2025-03-13 15:39:32.511320,"Ngaglik, Sleman",/properti/sleman/hos13161814/,Ngaglik,Sleman
Rumah Mewah Tengah Kota Dekat Malioboro Yogyakarta,2370000000.0,3.0,3.0,1.0,136.0,150.0,"Rumah, Premier, Full Furnished",Winata,2025-04-08 15:39:32.484842,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos15842968/,Umbulharjo,Yogyakarta
Termurah dan Mewah di Jogja Rumah Dekat Bandara Adisutjipto,1270000000.0,3.0,3.0,1.0,110.0,114.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-11 21:39:32.485014,"Jetis, Yogyakarta",/properti/yogyakarta/hos17840714/,Jetis,Yogyakarta
Dijual Cepat Rumah Cantik 2 Lantai Dekat Bandara Adisutjipto,1270000000.0,3.0,3.0,1.0,110.0,114.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Arif Faiza,2025-04-11 21:39:32.485015,"Kraton, Yogyakarta",/properti/yogyakarta/hos17972866/,Kraton,Yogyakarta
Rumah Kolam Renang Pribadi Dekat Blok O SHM Ready,1930000000.0,3.0,3.0,2.0,150.0,110.0,"Rumah, Dekat Akses Transportasi",Dedi Jayantaka,2025-04-11 15:39:32.485177,"Danurejan, Yogyakarta",/properti/yogyakarta/hos16656910/,Danurejan,Yogyakarta
"Rumah 2 Lantai, Cantik, 5 Menit Ke Bandara Adisutjipto",1270000000.0,3.0,2.0,1.0,110.0,114.0,"Rumah, Dekat Akses Transportasi, Dekat Tempat Ibadah",Arif Faiza,2025-04-11 15:39:32.485203,"Jetis, Yogyakarta",/properti/yogyakarta/hos18092572/,Jetis,Yogyakarta
Rumah Mewah Dalam Cluster Fasum Lengkap Dekat Tol Dan Umy Gamping,2700000000.0,4.0,3.0,2.0,213.0,135.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah",Frans Soelistijo,2025-04-11 15:39:32.485221,"Sleman, Yogyakarta",/properti/yogyakarta/hos18080314/,Sleman,Yogyakarta
Rumah 2 Lantai di Utara Bandara Adisutjipto Jogja,1270000000.0,3.0,2.0,1.0,110.0,114.0,"Rumah, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan, Dekat Tempat Ibadah",Arif Faiza,2025-04-08 15:39:32.485359,"Jetis, Yogyakarta",/properti/yogyakarta/hos18082712/,Jetis,Yogyakarta
Dijual Cepat Rumah 2 Lantai di Utara Bandara Adisutjipto,1270000000.0,3.0,2.0,1.0,110.0,114.0,"Rumah, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan, Dekat Tempat Ibadah",Arif Faiza,2025-04-08 15:39:32.485360,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos18082773/,Gondomanan,Yogyakarta
"Dekat Tugu Jogja,ada Kolam Renang,dekat Pusat Kota Jogja",2700000000.0,3.0,3.0,1.0,180.0,200.0,"Rumah, Full Furnished",Epro Jogja,2025-04-08 15:39:32.485372,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos18063246/,Tegalrejo,Yogyakarta
Rumah Dalam Cluster Neew Verania Luas 187m Dekat Ps.gamping Jogja,2500000000.0,4.0,3.0,2.0,187.0,135.0,Rumah,Frans Soelistijo,2025-04-06 15:39:32.485547,"Sleman, Yogyakarta",/properti/yogyakarta/hos17969756/,Sleman,Yogyakarta
Rumah Baru Siap Huni di Denggung Yogyakarta,650000000.0,3.0,1.0,1.0,100.0,70.0,"Rumah, Siap Huni",Bella Viva,2025-04-05 15:39:32.485606,"Sleman, Yogyakarta",/properti/yogyakarta/hos17525812/,Sleman,Yogyakarta
Rumah Di Jual Jogja Pusat Tengah Kota Baciro Gondokusuman Yogyakarta 2 Lantai Bagus,2750000000.0,4.0,3.0,1.0,189.0,210.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Fasilitas Kesehatan",Gesit Jogja Realty,2025-04-06 15:39:32.485623,"Gondokusuman, Yogyakarta",/properti/yogyakarta/hos15600421/,Gondokusuman,Yogyakarta
Rumah Minimalis Dijual Warungboto Jogja Kota Umbulharjo Yogyakart,775000000.0,2.0,1.0,0.0,80.0,50.0,Rumah,Anindya Dewangga,2025-04-05 15:39:32.485638,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17935730/,Umbulharjo,Yogyakarta
RUMAH 2 LANTAI DI PERUMAHAN PASTIKA POGUNG RAYA RESIDENCE LOKASI STRATEGIS DI JALAN POGUNG KIDUL DEKAT UGM,3000000000.0,3.0,3.0,0.0,130.0,220.0,"Rumah, Dekat Sekolah, Dekat Landmark",Nelly Oktaviana,2025-04-06 15:39:32.485651,"Pogung, Yogyakarta",/properti/yogyakarta/hos17944285/,Pogung,Yogyakarta
Rumah Murah Strategis di Banguntapan 10 Menit Giwangan Kotagede,680000000.0,2.0,1.0,1.0,85.0,45.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Andri KIMahouse,2025-04-05 15:39:32.485827,"Bantul, Yogyakarta",/properti/yogyakarta/hos18053507/,Bantul,Yogyakarta
Strategis Jalan Tajem Maguwo Rumah Baru Siap Huni Dekat Unriyo,1200000000.0,3.0,3.0,2.0,100.0,115.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Novika Novie,2025-04-05 15:39:32.485838,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18053125/,Maguwoharjo,Yogyakarta
Rumah Di Maguwoharjo Termewah Dekat Stadion Hanya 6 Menit,2750000000.0,4.0,5.0,2.0,150.0,190.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Aulia Wastu,2025-04-05 15:39:32.485865,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18051299/,Maguwoharjo,Yogyakarta
Rumah Baru Cocok Untuk Tempat Tinggal Lokasi Di Dalam Kota Jogja,785000000.0,2.0,1.0,0.0,84.0,50.0,"Rumah, Dekat Sekolah",Diah Lestari N / Ellen,2025-04-05 15:39:32.485971,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17981701/,Umbulharjo,Yogyakarta
Rumah Modern Minimalis Dijual Di Palagan Dekat Hyatt,3150000000.0,3.0,3.0,2.0,210.0,180.0,"Rumah, Dekat Sekolah",Lisa Wastu,2025-04-05 15:39:32.486073,"Sleman, Yogyakarta",/properti/yogyakarta/hos17979088/,Sleman,Yogyakarta
RUMAH CANTIK MINIMALIS - UNIT POJOK DALAM PERUMAHAN AYODYA CITRA TAJEM DEKAT SEKOLAH BUDI MULIA DUA TAJEM MAGUWOHARJO DEPOK SLEMAN,850000000.0,2.0,1.0,1.0,112.0,64.0,"Rumah, Dekat Sekolah",Elsa property,2025-04-05 15:39:32.486204,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17943654/,Maguwoharjo,Yogyakarta
Rumah Full Furnish 2 Lantai Di Maguwoharjo Siap Huni Baru,2750000000.0,4.0,5.0,2.0,150.0,190.0,"Rumah, Full Furnished, Siap Huni, Dekat Pusat Perbelanjaan",Rozaq Wastu,2025-04-05 15:39:32.486326,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos18041831/,Maguwoharjo,Yogyakarta
Jual Rumah Di Wirobrajan Yogyakarta,1300000000.0,3.0,3.0,1.0,79.0,120.0,"Rumah, Dekat Sekolah",Andyanto kurniawan,2025-04-05 15:39:32.486361,"Wirobrajan, Yogyakarta",/properti/yogyakarta/hos18040729/,Wirobrajan,Yogyakarta
Rumah Baru Siap Huni Di Jakal Km 11 Ngaglik,720000000.0,2.0,1.0,2.0,91.0,50.0,"Rumah, Siap Huni, Dekat Sekolah",Lisa Wastu,2025-03-29 15:39:32.486500,"Sleman, Yogyakarta",/properti/yogyakarta/hos17969083/,Sleman,Yogyakarta
Rumah Second 450 Meter Dari Sd Smp Al Azhar Jakal,775000000.0,2.0,1.0,1.0,110.0,54.0,"Rumah, Dekat Sekolah, Dekat Landmark",Lisa Wastu,2025-03-29 15:39:32.486510,"Kaliurang, Yogyakarta",/properti/yogyakarta/hos17969055/,Kaliurang,Yogyakarta
Rumah Mewah Dengan Kolam Renang Di Palagan Jogja,3150000000.0,3.0,3.0,2.0,210.0,180.0,"Rumah, Dekat Sekolah",Lisa Wastu,2025-03-29 15:39:32.486593,"Sleman, Yogyakarta",/properti/yogyakarta/hos17968127/,Sleman,Yogyakarta
Hanya 7 Menit Dari Upn Rumah 2 Lantai Desain Minimalis Modern,1200000000.0,3.0,2.0,1.0,130.0,80.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah",Novika Novie,2025-03-29 15:39:32.486855,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17964980/,Maguwoharjo,Yogyakarta
Rumah Baru Strategis 8 Mnit Dari Kotagede di Potorono Banguntapan,685000000.0,2.0,1.0,1.0,85.0,45.0,"Rumah, Dekat Sekolah",Andri KIMahouse,2025-03-29 15:39:32.486859,"Kotagede, Yogyakarta",/properti/yogyakarta/hos17964942/,Kotagede,Yogyakarta
Rumah 2 Lantai Baru Furnished Siap Ditempati di Area Maguwoharjo,2500000000.0,4.0,3.0,1.0,123.0,200.0,"Rumah, Full Furnished, Siap Huni",Ayomi Realty,2025-03-29 15:39:32.486918,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17775881/,Maguwoharjo,Yogyakarta
Rumah Semi Furnished di Sleman Dekat Tengkleng Gajah,785000000.0,3.0,1.0,1.0,99.0,80.0,"Rumah, Full Furnished, Siap Huni, Dekat Sekolah",Siska Core,2025-03-29 15:39:32.487001,"Sleman, Yogyakarta",/properti/yogyakarta/hos17956718/,Sleman,Yogyakarta
Rumah Murah Di Palagan Sleman Kawasan Pendidikan Dan Bisnis,781000000.0,3.0,1.0,2.0,95.0,57.0,"Rumah, Dekat Sekolah, Dekat Tempat Ibadah",Aulia Wastu,2025-03-22 15:39:32.487152,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17912873/,Maguwoharjo,Yogyakarta
RUMAH MEWAH MURAH DENGAN PRIVATE POOL DI YOGYAKARTA,2630000000.0,4.0,3.0,2.0,208.0,126.0,"Rumah, Siap Huni, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan",Umi Roro XMJI,2025-03-15 15:39:32.487197,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17854906/,Maguwoharjo,Yogyakarta
3 Menit ke Jogja Bay Waterpark Rumah Modern Siap Huni di Sleman,1050000000.0,3.0,2.0,1.0,132.0,90.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Siska Core,2025-03-15 15:39:32.487308,"Sleman, Yogyakarta",/properti/yogyakarta/hos17852922/,Sleman,Yogyakarta
"RUMAH BARU, TANAH LUAS, 9 MENIT KE KAMPUS UPN DI MAGUWOHARJO",1050000000.0,3.0,2.0,1.0,144.0,90.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Sekolah, Dekat Fasilitas Kesehatan",Andy Wastu,2025-03-13 15:39:32.487544,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17793867/,Maguwoharjo,Yogyakarta
Rumah 2 Lantai Hook Dengan Kolam Pribadi Dekat Maguwo Sambisari,2540000000.0,4.0,4.0,2.0,175.0,130.0,"Rumah, Dekat Sekolah",Dedi Jayantaka,2025-03-13 15:39:32.487575,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17111083/,Maguwoharjo,Yogyakarta
Rumah 2 Lantai di Berbah Utara Dekat Stadion Maguwoharjo,1940000000.0,3.0,3.0,0.0,150.0,110.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Dedi Jayantaka,2025-03-13 15:39:32.487576,"Danurejan, Yogyakarta",/properti/yogyakarta/hos16651153/,Danurejan,Yogyakarta
Rumah Utara Jalan Jogja Solo Dengan Kolam Pribadi Dengan Satpam,2530000000.0,4.0,4.0,2.0,175.0,130.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Dedi Jayantaka,2025-03-13 15:39:32.487583,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17153526/,Maguwoharjo,Yogyakarta
Rumah Mewah 2 Lantai Di Jual Di Sleman Yoyakarta,2950000000.0,4.0,3.0,2.0,180.0,165.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Dewantari Wuri Astuti,2025-03-13 15:39:32.487649,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17736681/,Maguwoharjo,Yogyakarta
"Dijual Rumah 1 Lantai, Nyaman, Strategis, Cluster ,di Purwomartani Yogyakarta",706000000.0,2.0,1.0,1.0,80.0,50.0,Rumah,Maria,2025-03-13 15:39:32.487726,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos17709588/,Purwomartani,Yogyakarta
Rumah Baru Siap Huni di Bangunjiwo Yogyakarta,650000000.0,2.0,1.0,1.0,96.0,48.0,"Rumah, Siap Huni, Dekat Sekolah",Permata Bangunjiwo Regency,2025-03-13 15:39:32.487730,"Bantul, Yogyakarta",/properti/yogyakarta/hos17731040/,Bantul,Yogyakarta
Di Jual Rumah Harga Murah Siap Huni di Kota Yogyakarta,1090000000.0,3.0,2.0,1.0,134.0,80.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Propertyjogja 982,2025-03-13 15:39:32.487736,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17730750/,Umbulharjo,Yogyakarta
Rumah Minimalis Modern Smarthome Harga Ekonomis,650000000.0,2.0,1.0,1.0,74.0,45.0,"Rumah, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan, Dekat Sekolah",Lina Core,2025-03-13 15:39:32.489312,"Bantul, Yogyakarta",/properti/yogyakarta/hos14271088/,Bantul,Yogyakarta
Rumah Guest House 4 Kamar Hanya 5 Menit Dari Alun alun Selatan,3300000000.0,4.0,3.0,0.0,147.0,220.0,"Rumah, Full Furnished, Siap Huni, Dekat Tempat Wisata",OFFICE RWNJ,2025-03-13 15:39:32.489364,"Mantrijeron, Yogyakarta",/properti/yogyakarta/hos14171462/,Mantrijeron,Yogyakarta
Rumah Baru 2 Lantai Tengah Kota Jogja Area Wirobrajan Dekat Malioboro,1300000000.0,4.0,4.0,1.0,79.0,120.0,"Rumah, Dekat Sekolah",Nayaka,2025-04-06 15:39:32.489831,"Wirobrajan, Yogyakarta",/properti/yogyakarta/hos18066599/,Wirobrajan,Yogyakarta
"Villa Dekat Tugu Plus Kolam Renang,dekat Pusat Kota Jogja",2700000000.0,3.0,4.0,1.0,180.0,200.0,"Rumah, Full Furnished",Epro Rumah Jogja,2025-04-06 15:39:32.489939,"Tegalrejo, Yogyakarta",/properti/yogyakarta/hos18063748/,Tegalrejo,Yogyakarta
Rumah Mewah 2 Lantai 5 Menit Ke Bandara Adisutjipto Jogja,1270000000.0,3.0,2.0,1.0,110.0,114.0,"Rumah, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan, Dekat Tempat Ibadah",Arif Faiza,2025-04-06 15:39:32.489943,"Gondomanan, Yogyakarta",/properti/yogyakarta/hos18063652/,Gondomanan,Yogyakarta
Dijual Rumah 2 Lantai di Utara Bandara Adisutjipto Jogja,1270000000.0,3.0,2.0,1.0,110.0,114.0,"Rumah, Dekat Akses Transportasi, Dekat Fasilitas Kesehatan, Dekat Tempat Ibadah",Arif Faiza,2025-04-06 15:39:32.489947,"Ngampilan, Yogyakarta",/properti/yogyakarta/hos18063504/,Ngampilan,Yogyakarta
Rumah 2 Lantai Luas Tanah 213m Dalam Cluster Dekat Umy Sleman,2500000000.0,4.0,3.0,2.0,213.0,135.0,"Rumah, Dekat Sekolah",Frans Soelistijo,2025-04-06 15:39:32.490085,"Sleman, Yogyakarta",/properti/yogyakarta/hos18059409/,Sleman,Yogyakarta
Rumah Dalam Cluster Akses Lebar Dekat Tol Gamping Sleman Yogya,2700000000.0,4.0,3.0,2.0,213.0,135.0,"Rumah, Dekat Akses Transportasi",Frans Soelistijo,2025-04-06 15:39:32.490101,"Sleman, Yogyakarta",/properti/yogyakarta/hos18059241/,Sleman,Yogyakarta
RUMAH KEMBAR 4 UNIT CANTIK - DESAIGN LIMASAN KEKINIAN DI PURWOMARTANI DEKAT BUDI MULIA TAJEM SLEMAN,633000000.0,2.0,1.0,1.0,105.0,59.0,Rumah,Muhlisin panoramicland,2025-04-05 15:39:32.490121,"Purwomartani, Yogyakarta",/properti/yogyakarta/hos17824065/,Purwomartani,Yogyakarta
Miliki Segera Rumah Di Kodya Dekat Taman Siswa,780000000.0,3.0,1.0,1.0,98.0,72.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Fasilitas Kesehatan",Yakob property GT,2025-04-05 15:39:32.490189,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos17988991/,Umbulharjo,Yogyakarta
Rumah Baru Minimalis Budi Mulia Tajem,650000000.0,3.0,1.0,0.0,93.0,60.0,"Rumah, Dekat Sekolah, Dekat Tempat Wisata",ferry irawan,2025-04-05 15:39:32.490311,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17983328/,Maguwoharjo,Yogyakarta
"Dijual Rumah Cantik Minimalis Moderen, Bangunan Baru Lokasi Area Mantrijeron Gedongkiwo KODYA",620000000.0,3.0,1.0,0.0,104.0,104.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Tempat Wisata",Intan Nur aina,2025-03-29 15:39:32.490527,"Mantrijeron, Yogyakarta",/properti/yogyakarta/hos17928301/,Mantrijeron,Yogyakarta
Rumah Mewah Furnish Dalam Perum Laguna Spring Jl Wonosari Yogyakarta,2700000000.0,4.0,4.0,2.0,138.0,160.0,"Rumah, Full Furnished, Dekat Pusat Perbelanjaan",Josephine,2025-03-22 15:39:32.490755,"Bantul, Yogyakarta",/properti/yogyakarta/hos17869829/,Bantul,Yogyakarta
RUMAH SIAP HUNI DEKAT LOTTE MART DI MAGUWO,2500000000.0,4.0,3.0,0.0,123.0,200.0,"Rumah, Full Furnished, Siap Huni, Dekat Akses Transportasi",Mey Wastu,2025-03-22 15:39:32.490886,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17833838/,Maguwoharjo,Yogyakarta
RUMAH MEWAH DI PALAGAN UTARA HYATT REGENCY,2950000000.0,3.0,3.0,0.0,210.0,180.0,"Rumah, Dekat Sekolah",Mey Wastu,2025-03-22 15:39:32.491038,"Sleman, Yogyakarta",/properti/yogyakarta/hos17834120/,Sleman,Yogyakarta
Rumah Baru Siap Huni 2 lantai Dalam Ringroad dekat UPN,1100000000.0,3.0,2.0,1.0,90.0,110.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Anang E Purnawan,2025-03-22 15:39:32.491130,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos17861226/,Maguwoharjo,Yogyakarta
RUMAH APIK DI KOTAGEDE YOGYAKARTA,750000000.0,3.0,1.0,1.0,95.0,125.0,Rumah,Yuswan Arfian Prastyanto,2025-03-13 15:39:32.491189,"Kotagede, Yogyakarta",/properti/yogyakarta/hos17807017/,Kotagede,Yogyakarta
Rumah Cantik Minimalis Di Warungboto Umbulharjo Yogyakarta Kota,775000000.0,2.0,1.0,0.0,80.0,50.0,Rumah,Santi Property Jogja Realty,2025-03-13 15:39:32.491236,"Umbulharjo, Yogyakarta",/properti/yogyakarta/hos16887600/,Umbulharjo,Yogyakarta
Rumah Bagus Siap Huni Dalam Perum Dekat Kampus Umy Isi,825000000.0,2.0,1.0,0.0,110.0,60.0,"Rumah, Siap Huni, Dekat Pusat Perbelanjaan, Dekat Sekolah",Siska Core,2025-03-13 15:39:32.491270,"Bantul, Yogyakarta",/properti/yogyakarta/hos16075974/,Bantul,Yogyakarta
Rumah Murah Jogja di Banguntapan 2 Mnt Jln Wonosari Dkat Kotagede,690000000.0,2.0,1.0,1.0,85.0,45.0,"Rumah, Dekat Akses Transportasi, Dekat Sekolah, Dekat Tempat Wisata",Andri KIMahouse,2025-03-13 15:39:32.491317,"Kotagede, Yogyakarta",/properti/yogyakarta/hos17800059/,Kotagede,Yogyakarta
Siap Bangun SHM siap AJB cuma 720 jt 3 KT 1 KM Carport luas 5 menit Utara Jogja Bay Sleman Yogyakarta,720000000.0,3.0,1.0,2.0,120.0,50.0,"Rumah, Dekat Pusat Perbelanjaan, Dekat Fasilitas Kesehatan",Rida Property,2025-03-13 15:39:32.491344,"Sleman, Yogyakarta",/properti/yogyakarta/hos17749384/,Sleman,Yogyakarta
Rumah Minimalis Cantik Harga Terjangkau 15 Menit ke Malioboro,780000000.0,2.0,1.0,1.0,108.0,50.0,"Rumah, Full Furnished, Dekat Akses Transportasi, Dekat Pusat Perbelanjaan",Rifaza Core,2025-04-05 15:39:32.491392,"Sleman, Yogyakarta",/properti/yogyakarta/hos17745789/,Sleman,Yogyakarta
Super Mewah!! Dijual Rumah Mewah Strategis Dekat Pasar Ngipik,1300000000.0,4.0,3.0,0.0,99.0,105.0,Rumah,Yahya Abdulloh,2025-03-22 15:39:32.492700,"Kotagede, Yogyakarta",/properti/yogyakarta/hos16904452/,Kotagede,Yogyakarta
Rumah 2 Lantai Dalam Cluster di Maguwoharjo Dekat Kampus Upn,1300000000.0,3.0,3.0,1.0,91.0,120.0,"Rumah, Dekat Sekolah",Lina Core,2025-03-22 15:39:32.493007,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos16076344/,Maguwoharjo,Yogyakarta
Rumah Bagus Siap Huni di Puwomartani Dekat Pamella 7,800000000.0,3.0,1.0,1.0,100.0,80.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lina Core,2025-03-13 15:39:32.493043,"Sleman, Yogyakarta",/properti/yogyakarta/hos16076263/,Sleman,Yogyakarta
Rumah Bagus Siap Huni Modern 10 Menit Dari Kampus 4 Uad,700000000.0,2.0,1.0,1.0,81.0,70.0,"Rumah, Siap Huni, Dekat Sekolah, Dekat Fasilitas Kesehatan",Lina Core,2025-03-13 15:39:32.493059,"Bantul, Yogyakarta",/properti/yogyakarta/hos16076340/,Bantul,Yogyakarta
Rumah Dijual Casa Grande Perumahan elit Jogja,2500000000.0,3.0,4.0,0.0,207.0,150.0,"Rumah, Dekat Sekolah, Dekat Tempat Wisata",tri indarto,2025-03-13 15:39:32.493106,"Maguwoharjo, Yogyakarta",/properti/yogyakarta/hos16019187/,Maguwoharjo,Yogyakarta
